"№";"Изображение";"Имя";"Номер заказа";"Категория";"Базовая цена";"Итоговая Цена";"Количество";"Статус";
"2438";"http://denfish.com/img/p/0.jpg";",Воблеры,13665,Воблер Strike Pro Supersonic joint 50F 6.1гр EG-081AJ(A07E)*,,,,2,4712511889062,2.37,,87";"";"Главная";"0.000000";"0";"0";"1";
"1502";"http://denfish.com/img/p/0.jpg";",???????,14170,"?????? PONTOON 21 CrackJack 48F 48mm, 3.1gr, 0.8-1.0m A62",,,,1,4571115354396,6.5,,239";"";"Главная";"0.000000";"0";"0";"1";
"3550";"http://denfish.com/img/p/0.jpg";",Воблеры,13904,Воблер AMULET  PRO SSV-AP DD - 15 FL/1.2 m/10g/60 mm,,,,10,2000000096162,3.96,,146";"";"Главная";"0.000000";"0";"0";"1";
"2614";"http://denfish.com/img/p/0.jpg";",Воблеры,13756,Воблер Triumph Pro SSV-TP DD-12 FL/0.7-1.2m/5g/50mm,,,,2,2000000096483,3.6,,135";"";"Главная";"0.000000";"0";"0";"1";
"1678";"http://denfish.com/img/p/0.jpg";",Воблеры,13545,Воблер Jackall MITTS SR-S OLIVE 28mm 1.8g,,,,1,4560212115757,5.58,,228";"";"Главная";"0.000000";"0";"0";"1";
"3726";"http://denfish.com/img/p/0.jpg";",Воблеры,13707,Воблер JAXON ATRACT XTR-N 5.0cm C,,,,3,5900113308190,1.94,,75";"";"Главная";"0.000000";"0";"0";"1";
"2790";"http://denfish.com/img/p/0.jpg";",Воблеры,13547,Воблер Jackall MITTS SR-S SMOKE PELLET 28mm 1.8g,,,,1,4582418080813,5.58,,228";"";"Главная";"0.000000";"0";"0";"1";
"1854";"http://denfish.com/img/p/0.jpg";",Воблеры,13733,Воблер Triumph Pro-75 SSV-TP75 DD-24 FL/1-1.8m/13g/70mm,,,,4,2302000020872,4.9,,180";"";"Главная";"0.000000";"0";"0";"1";
"3902";"http://denfish.com/img/p/0.jpg";",Воблеры,14108,"Воблер YO-ZURI 3DS CRANK SR 50F F1036 HHAY 50мм/8г/0,5-1м",,,,3,4940764413233,7.98,,294";"";"Главная";"0.000000";"0";"0";"1";
"2966";"http://denfish.com/img/p/0.jpg";",Воблеры,13929,Воблер Jackall Tiny Fry 38SP 1.5гр ul bug,,,,1,4525807079333,8.39,,332";"";"Главная";"0.000000";"0";"0";"1";
"2030";"http://denfish.com/img/p/0.jpg";",Воблеры,13916,Воблер Jackall Tiny Fry 38S 1.5гр hl fry,,,,2,4525807048131,8.39,,332";"";"Главная";"0.000000";"0";"0";"1";
"4078";"http://denfish.com/img/p/0.jpg";",Воблеры,13868,Воблер TSUNAMI  CRANK - 1SSV-TC1 DD - 10  FL/1.2m/8g/60mm,,,,2,2000000096537,3.96,,146";"";"Главная";"0.000000";"0";"0";"1";
"1094";"http://denfish.com/img/p/0.jpg";",???????,13739,?????? Triumph Pro-75/20 SSV-TP75/20 DD-22 FL/0.9-1.5m/14g/95mm,,,,3,2302000021145,5.84,,215";"";"Главная";"0.000000";"0";"0";"1";
"3142";"http://denfish.com/img/p/0.jpg";",Воблеры,14020,"Воблер DOZER Zoid 26 поппер 2,4г C1X",,,,4,2000000140209,2.54,,104";"";"Главная";"0.000000";"0";"0";"1";
"2206";"http://denfish.com/img/p/0.jpg";",Воблеры,14072,"Воблер DUEL HARDCORE SURFACE CRANK 65F F969 MGBG 65мм/8г/0-0,3м",,,,1,4940764411222,9.51,,350";"";"Главная";"0.000000";"0";"0";"1";
"4254";"http://denfish.com/img/p/0.jpg";",Воблеры,14052,"Воблер DUEL Aile MAGNET NEO 70F F874  DHCM 70мм/6г/max 1,0м",,,,2,4940764210467,10.1,,372";"";"Главная";"0.000000";"0";"0";"1";
"1270";"http://denfish.com/img/p/0.jpg";",???????,13922,?????? Jackall Tiny Fry 38SP 1.5?? hl shining tiger,,,,1,4525807063844,8.39,,332";"";"Главная";"0.000000";"0";"0";"1";
"3318";"http://denfish.com/img/p/0.jpg";",Воблеры,13806,Воблер VULCAN SSV-VU DD - 12 FL/1.2-1.6m/5g/45mm,,,,3,2000000138060,4.35,,160";"";"Главная";"0.000000";"0";"0";"1";
"2382";"http://denfish.com/img/p/0.jpg";",Воблеры,14165,"Воблер PONTOON 21 SapShad 65F SR 65mm, 6.25gr, 0.4-0.7m R51",,,,2,4571115350992,8,,294";"";"Главная";"0.000000";"0";"0";"1";
"1446";"http://denfish.com/img/p/0.jpg";",???????,14111,"?????? YO-ZURI 3DS CRANK SR 50F F1036 MSS 50??/8?/0,5-1?",,,,4,4940764414124,7.98,,294";"";"Главная";"0.000000";"0";"0";"1";
"3494";"http://denfish.com/img/p/0.jpg";",Воблеры,13882,Воблер TSUNAMI  CRANK - 2  SSV-TC2  DD - 11 FL/1.8m/9g/60mm,,,,2,2000000096711,3.96,,146";"";"Главная";"0.000000";"0";"0";"1";
"2558";"http://denfish.com/img/p/0.jpg";",Воблеры,14254,Воблер Kosadaka DECOY XS 75F GT,,,,1,4921775558540,4.5,,166";"";"Главная";"0.000000";"0";"0";"1";
"1622";"http://denfish.com/img/p/0.jpg";",???????,14294,?????? Kosadaka MYSTIC XS 95F CNT,,,,1,4921775537866,4,,147";"";"Главная";"0.000000";"0";"0";"1";
"3670";"http://denfish.com/img/p/0.jpg";",Воблеры,13672,Воблер Strike Pro Silver Sprat 40S 2.0гр EG-093JAL(374)*,,,,2,4712702085549,1.77,,65";"";"Главная";"0.000000";"0";"0";"1";
"2734";"http://denfish.com/img/p/0.jpg";",Воблеры,13517,"Воблер Jackall Diving Chubby 38мм 4,3г Brown Suji Shrimp",,,,1,4525807029024,8.19,,335";"";"Главная";"0.000000";"0";"0";"1";
"1798";"http://denfish.com/img/p/0.jpg";",Воблеры,13676,Воблер Strike Pro Baby Pro 25F 2.0гр EG-036F(046),,,,2,4711021983864,3.07,,113";"";"Главная";"0.000000";"0";"0";"1";
"3846";"http://denfish.com/img/p/0.jpg";",Воблеры,13742,Воблер IMPULS SSV-IP DD - 17 FL/0.4-0.8m/8g/90mm,,,,5,2000000105567,4.35,,160";"";"Главная";"0.000000";"0";"0";"1";
"2910";"http://denfish.com/img/p/0.jpg";",Воблеры,13618,Воблер FLAGMAN H-minnow 80мм 10г 0-1.5m F колір A40,,,,2,2000015050012,2.58,,95";"";"Главная";"0.000000";"0";"0";"1";
"1974";"http://denfish.com/img/p/0.jpg";",Воблеры,13858,Воблер Golavl S SSV-GS DD-15 SI/0.5-3m/3g/35mm,,,,4,2000000138589,3.6,,132";"";"Главная";"0.000000";"0";"0";"1";
"4022";"http://denfish.com/img/p/0.jpg";",Воблеры,13826,Воблер MIG SSV-MI DD - 14 SI/1.2m/7g/65mm,,,,3,2000000105789,4.35,,160";"";"Главная";"0.000000";"0";"0";"1";
"1038";"http://denfish.com/img/p/0.jpg";",???????,13682,?????? Strike Pro Crankee Bass 60F 6.6?? SH-003BA(624T),,,,2,4712702069815,3.54,,130";"";"Главная";"0.000000";"0";"0";"1";
"3086";"http://denfish.com/img/p/0.jpg";",Воблеры,13708,Воблер JAXON ATRACT XTR-N 5.0cm F,,,,4,5900113307131,1.94,,75";"";"Главная";"0.000000";"0";"0";"1";
"2150";"http://denfish.com/img/p/0.jpg";",Воблеры,13208,"GS Набор Predator (2поводка,4 воблера в коробке)",,,,1,5999018287969,3.32,,137";"";"Главная";"0.000000";"0";"0";"1";
"4198";"http://denfish.com/img/p/0.jpg";",Воблеры,13993,Воблер Jackall Hama-ku-ru Spider 41F 6.5гр devil char,,,,4,4525807005943,10.07,,398";"";"Главная";"0.000000";"0";"0";"1";
"1214";"http://denfish.com/img/p/0.jpg";",???????,13865,?????? TSUNAMI  CRANK - 1SSV-TC1 DD - 11  FL/1.2m/8g/60mm,,,,1,2000000096544,3.96,,146";"";"Главная";"0.000000";"0";"0";"1";
"3262";"http://denfish.com/img/p/0.jpg";",Воблеры,13542,Воблер Jackall MITTS S GREEN GOLD 28mm 1.8g,,,,1,4560212113845,5.58,,228";"";"Главная";"0.000000";"0";"0";"1";
"2326";"http://denfish.com/img/p/0.jpg";",Воблеры,13606,Воблер FLAGMAN BULLET 45F S03 9080,,,,3,2000016333015,2.46,,91";"";"Главная";"0.000000";"0";"0";"1";
"4374";"http://denfish.com/img/p/0.jpg";"CZ MultiCatch Float 9, 8g (для стоячей воды подходить для ночной рыбалки)";"CZ4060";"Главная";"0.600000";"0.72";"36";"1";
"1390";"http://denfish.com/img/p/0.jpg";",???????,14049,?????? F1038 HGBL HARDCORE MINNOW 50F BASS  50mm,,,,3,4940764414476,8.92,,328";"";"Главная";"0.000000";"0";"0";"1";
"3438";"http://denfish.com/img/p/0.jpg";",Воблеры,13850,Воблер Golavl S SSV-GS DD-11 SI/0.5-3m/3g/35mm,,,,3,2000000105055,3.6,,132";"";"Главная";"0.000000";"0";"0";"1";
"2502";"http://denfish.com/img/p/0.jpg";",Воблеры,14227,Воблер Kosadaka ION XS 55F PNT,,,,1,4921775551404,4,,147";"";"Главная";"0.000000";"0";"0";"1";
"1566";"http://denfish.com/img/p/0.jpg";",???????,14237,?????? Kosadaka VOLT XS 85F CNT,,,,1,4921775558038,4,,147";"";"Главная";"0.000000";"0";"0";"1";
"3614";"http://denfish.com/img/p/0.jpg";",Воблеры,13920,Воблер Jackall Tiny Fry 38SP 1.5гр ghost g perch,,,,1,4525807067415,8.39,,332";"";"Главная";"0.000000";"0";"0";"1";
"2678";"http://denfish.com/img/p/0.jpg";",Воблеры,13790,Воблер VULCAN SSV-VU DD - 17 FL/1.2-1.6m/5g/45mm,,,,7,2000000105888,4.35,,160";"";"Главная";"0.000000";"0";"0";"1";
"1742";"http://denfish.com/img/p/0.jpg";",Воблеры,13619,Воблер FLAGMAN H-minnow 80мм 10г 0-1.5m F колір G1,,,,1,2000015046015,2.58,,95";"";"Главная";"0.000000";"0";"0";"1";
"3790";"http://denfish.com/img/p/0.jpg";",Воблеры,14023,"Воблер DOZER Zoid 29 deep плав. 3.3г 0,5-1,5м A1A12",,,,3,2000000140230,2.54,,104";"";"Главная";"0.000000";"0";"0";"1";
"2854";"http://denfish.com/img/p/0.jpg";",Воблеры,13590,Воблер FLAGMAN H-Cranck 60мм 11г 0-1m F M15,,,,2,2000015023016,2.41,,89";"";"Главная";"0.000000";"0";"0";"1";
"1918";"http://denfish.com/img/p/0.jpg";",Воблеры,13798,Воблер GOLAVL  PRO SSV-GP DD - 21 SI/0.6-3m/5g/45mm,,,,1,2000000137988,3.98,,140";"";"Главная";"0.000000";"0";"0";"1";
"3966";"http://denfish.com/img/p/0.jpg";",Воблеры,13796,Воблер GOLAVL  PRO SSV-GP  DD - 20 SI/0.6-3m/5g/45mm,,,,1,2000000137964,3.82,,140";"";"Главная";"0.000000";"0";"0";"1";
"982";"http://denfish.com/img/p/0.jpg";",???????,13625,?????? FLAGMAN B-PIKE 120F M48 20g 0-1.5m F,,,,1,2000016318012,3.15,,116";"";"Главная";"0.000000";"0";"0";"1";
"3030";"http://denfish.com/img/p/0.jpg";",Воблеры,13964,Воблер Jackall Cherry 44F 6.2гр blue gill,,,,2,4525807021608,9.26,,366";"";"Главная";"0.000000";"0";"0";"1";
"2094";"http://denfish.com/img/p/0.jpg";",Воблеры,13984,Воблер Jackall Aragon Jr.SR 50F 8.0гр table rock shad,,,,1,4525807039429,9.77,,400";"";"Главная";"0.000000";"0";"0";"1";
"4142";"http://denfish.com/img/p/0.jpg";",Воблеры,13934,Воблер Jackall Tiny Fry 38S 1.5гр mat tiger,,,,1,4525807048100,8.39,,332";"";"Главная";"0.000000";"0";"0";"1";
"1158";"http://denfish.com/img/p/0.jpg";",???????,13804,?????? GOLAVL  PRO SSV-GP DD - 10 SI/0.6-3m/5g/45mm,,,,1,2000000096186,3.82,,140";"";"Главная";"0.000000";"0";"0";"1";
"3206";"http://denfish.com/img/p/0.jpg";",Воблеры,13511,"Воблер Jackall Tiny Fry 50SP 50мм 2,7г Ghost AYU Suspending",,,,4,4525807054156,8.01,,327";"";"Главная";"0.000000";"0";"0";"1";
"2270";"http://denfish.com/img/p/0.jpg";",Воблеры,13577,Воблер Jackall Squadshad 65SP 7.2гр ghost ayu,,,,2,4525807039849,10.1,,372";"";"Главная";"0.000000";"0";"0";"1";
"4318";"http://denfish.com/img/p/0.jpg";",Воблеры,14123,"Воблер YO-ZURI SASHIMI MID CRANK 70F R1061 CSBG 70мм/15г/1,2-1,8м",,,,2,756791405356,9.86,,363";"";"Главная";"0.000000";"0";"0";"1";
"1334";"http://denfish.com/img/p/0.jpg";",???????,13990,?????? Jackall Hama-ku-ru Spider 41F 6.5?? devil red,,,,4,4525807005936,10.07,,398";"";"Главная";"0.000000";"0";"0";"1";
"3382";"http://denfish.com/img/p/0.jpg";",Воблеры,13580,Воблер FLAGMAN WASP 40F C18 3.5g 1.5-2.2m F,,,,1,2000016403015,2.46,,91";"";"Главная";"0.000000";"0";"0";"1";
"2446";"http://denfish.com/img/p/0.jpg";",Воблеры,14198,Воблер Kosadaka Mirage X5 85F CNT,,,,2,4921775556539,4.5,,167";"";"Главная";"0.000000";"0";"0";"1";
"1510";"http://denfish.com/img/p/0.jpg";",???????,14178,"?????? PONTOON 21 Greedy-Guts 44F-MDR 44mm, 2.3gr, 0.8-1.0m 430",,,,1,4571115332363,6.7,,247";"";"Главная";"0.000000";"0";"0";"1";
"3558";"http://denfish.com/img/p/0.jpg";",Воблеры,13909,Воблер AMULET  PRO SSV-AP DD - 20 FL/1.2 m/10g/60 mm,,,,10,2000000139098,3.96,,146";"";"Главная";"0.000000";"0";"0";"1";
"2505";"http://denfish.com/img/p/0.jpg";",Воблеры,13699,Воблер JAXON ATRACT XTR-O 5.0cm G,,,,4,5900113338982,1.94,,75";"";"Главная";"0.000000";"0";"0";"1";
"1569";"http://denfish.com/img/p/0.jpg";",???????,14240,?????? Kosadaka VOLT XS 70F MHT,,,,1,4921775558175,4,,147";"";"Главная";"0.000000";"0";"0";"1";
"3617";"http://denfish.com/img/p/0.jpg";",Воблеры,13921,Воблер Jackall Tiny Fry 38SP 1.5гр ul tamamushi,,,,1,4525807017762,8.39,,332";"";"Главная";"0.000000";"0";"0";"1";
"2681";"http://denfish.com/img/p/0.jpg";",Воблеры,13791,Воблер VULCAN SSV-VU DD - 14 FL/1.2-1.6m/5g/45mm,,,,3,2000000105864,4.35,,160";"";"Главная";"0.000000";"0";"0";"1";
"1745";"http://denfish.com/img/p/0.jpg";",Воблеры,13622,Воблер FLAGMAN RAPTOR 100VS WH028 47g VS,,,,2,2000016379013,3.5,,129";"";"Главная";"0.000000";"0";"0";"1";
"3793";"http://denfish.com/img/p/0.jpg";",Воблеры,14025,Воблер Lery master,,,,22,2000000140254,0.6,,25";"";"Главная";"0.000000";"0";"0";"1";
"2857";"http://denfish.com/img/p/0.jpg";",Воблеры,13591,Воблер FLAGMAN H-Cranck 60мм 11г 0-1m F 301,,,,2,2000015024013,2.41,,89";"";"Главная";"0.000000";"0";"0";"1";
"1921";"http://denfish.com/img/p/0.jpg";",Воблеры,13801,Воблер GOLAVL  PRO SSV-GP DD - 14 SI/0.6-3m/5g/45mm,,,,3,2000000096223,3.82,,140";"";"Главная";"0.000000";"0";"0";"1";
"3969";"http://denfish.com/img/p/0.jpg";",Воблеры,13798,Воблер GOLAVL  PRO SSV-GP DD - 21 SI/0.6-3m/5g/45mm,,,,1,2000000137988,3.98,,140";"";"Главная";"0.000000";"0";"0";"1";
"985";"http://denfish.com/img/p/0.jpg";",???????,13628,?????? FLAGMAN FLEXI PERCH 120S S23 31g 0-0.5m S,,,,1,2000016342017,5.05,,186";"";"Главная";"0.000000";"0";"0";"1";
"3033";"http://denfish.com/img/p/0.jpg";",Воблеры,13681,Воблер Strike Pro Crankee Bass 60F 6.6гр SH-003BA(612T),,,,2,4711667566469,3.54,,130";"";"Главная";"0.000000";"0";"0";"1";
"2097";"http://denfish.com/img/p/0.jpg";",Воблеры,13987,Воблер Jackall Hama-ku-ru Spider 41F 6.5гр whihe buterfly,,,,4,4525807040357,10.07,,398";"";"Главная";"0.000000";"0";"0";"1";
"4145";"http://denfish.com/img/p/0.jpg";",Воблеры,13937,Воблер Jackall Chubby 38F 4.0гр mat chart,,,,1,4525807004588,8.42,,333";"";"Главная";"0.000000";"0";"0";"1";
"1161";"http://denfish.com/img/p/0.jpg";",???????,13807,?????? Silver Creek-Z SSV-SC-Z DD-18 FL/1.2m/4.5g/40mm,,,,1,2000000104539,382,,141";"";"Главная";"0.000000";"0";"0";"1";
"3209";"http://denfish.com/img/p/0.jpg";",Воблеры,13512,"Воблер Jackall Flat Fly 50SP 50мм 2,3г Mat Tiger Sinking",,,,1,4525807047639,6.66,,272";"";"Главная";"0.000000";"0";"0";"1";
"2273";"http://denfish.com/img/p/0.jpg";",Воблеры,14109,"Воблер YO-ZURI 3DS CRANK SR 50F F1036 HTS 50мм/8г/0,5-1м",,,,3,4940764413271,7.98,,294";"";"Главная";"0.000000";"0";"0";"1";
"4321";"http://denfish.com/img/p/0.jpg";",Воблеры,14126,"Воблер YO-ZURI EBA SHAD F755  SHKT 50мм/4г/до 1,5м",,,,2,4940764221203,7.86,,289";"";"Главная";"0.000000";"0";"0";"1";
"1337";"http://denfish.com/img/p/0.jpg";",???????,13993,?????? Jackall Hama-ku-ru Spider 41F 6.5?? devil char,,,,4,4525807005943,10.07,,398";"";"Главная";"0.000000";"0";"0";"1";
"3385";"http://denfish.com/img/p/0.jpg";",Воблеры,14111,"Воблер YO-ZURI 3DS CRANK SR 50F F1036 MSS 50мм/8г/0,5-1м",,,,4,4940764414124,7.98,,294";"";"Главная";"0.000000";"0";"0";"1";
"2449";"http://denfish.com/img/p/0.jpg";",Воблеры,13670,Воблер Strike Pro Silver Sprat 40S 2.0гр EG-093JAL(A05)*,,,,1,4712702085556,1.77,,65";"";"Главная";"0.000000";"0";"0";"1";
"1513";"http://denfish.com/img/p/0.jpg";",???????,14181,"?????? PONTOON 21 Greedy-Guts 55F-MDR 55mm, 4.1gr, 1.2-1.5m 435",,,,1,4571115324665,6.7,,247";"";"Главная";"0.000000";"0";"0";"1";
"3561";"http://denfish.com/img/p/0.jpg";",Воблеры,13911,Воблер AMULET  PRO SSV-AP DD - 14 FL/1.2 m/10g/60 mm,,,,10,2000000096155,3.96,,146";"";"Главная";"0.000000";"0";"0";"1";
"2625";"http://denfish.com/img/p/0.jpg";",Воблеры,13762,Воблер Triumph Pro SSV-TP DD-20 FL/0.7-1.2m/5g/50mm,,,,2,2000000104676,3.6,,135";"";"Главная";"0.000000";"0";"0";"1";
"1689";"http://denfish.com/img/p/0.jpg";",Воблеры,13554,Воблер Jackall TRICOROLL 55S White & Black YAMAME 55mm 3.5g,,,,1,4560212111339,6.48,,265";"";"Главная";"0.000000";"0";"0";"1";
"3737";"http://denfish.com/img/p/0.jpg";",Воблеры,13989,Воблер Jackall Hama-ku-ru Spider 41F 6.5гр kagerow,,,,3,4525807040388,10.07,,398";"";"Главная";"0.000000";"0";"0";"1";
"2801";"http://denfish.com/img/p/0.jpg";",Воблеры,13843,Воблер Uragan Pro SSV-UP DD-13 SP/1.6-3.2m/7g/60mm,,,,1,2000000096803,3.6,,132";"";"Главная";"0.000000";"0";"0";"1";
"1865";"http://denfish.com/img/p/0.jpg";",Воблеры,13744,Воблер IMPULS SSV-IP DD - 20 FL/0.4-0.8m/8g/90mm,,,,3,2000000105598,4.35,,160";"";"Главная";"0.000000";"0";"0";"1";
"3913";"http://denfish.com/img/p/0.jpg";",Воблеры,13770,Воблер Combek B SSV-CB DD-10 FL/0.4-1.0m/4g/50mm,,,,2,2000000105604,3.9,,144";"";"Главная";"0.000000";"0";"0";"1";
"2977";"http://denfish.com/img/p/0.jpg";",Воблеры,13653,Воблер Strike Pro Mustang Minnow 35S 1.6гр MG-015(266-713),,,,4,4712511889246,3.52,,130";"";"Главная";"0.000000";"0";"0";"1";
"2041";"http://denfish.com/img/p/0.jpg";",Воблеры,13928,Воблер Jackall Tiny Fry 38SP 1.5гр hl silver&black,,,,2,4525807052824,8.39,,332";"";"Главная";"0.000000";"0";"0";"1";
"4089";"http://denfish.com/img/p/0.jpg";",Воблеры,13879,Воблер TSUNAMI  CRANK - 2  SSV-TC2  DD - 12 FL/1.8m/9g/60mm,,,,4,2000000096728,3.96,,146";"";"Главная";"0.000000";"0";"0";"1";
"1105";"http://denfish.com/img/p/0.jpg";",???????,13750,?????? Silver Stream SSV-ST DD-14 FL/0-0.2m/11g/80mm,,,,6,2000000105307,4.2,,155";"";"Главная";"0.000000";"0";"0";"1";
"3153";"http://denfish.com/img/p/0.jpg";",Воблеры,13742,Воблер IMPULS SSV-IP DD - 17 FL/0.4-0.8m/8g/90mm,,,,5,2000000105567,4.35,,160";"";"Главная";"0.000000";"0";"0";"1";
"2217";"http://denfish.com/img/p/0.jpg";",Воблеры,13561,Воблер Jackall Seiraminnow 55S 2.0гр hl wakasagi*,,,,1,4525807051889,8.51,,313";"";"Главная";"0.000000";"0";"0";"1";
"4265";"http://denfish.com/img/p/0.jpg";",Воблеры,14065,"Воблер DUEL HARDCORE MID CRANK 60F F1022  HGBL 60мм/10г/2,5м+",,,,1,4940764410362,9.99,,368";"";"Главная";"0.000000";"0";"0";"1";
"1281";"http://denfish.com/img/p/0.jpg";",???????,13934,?????? Jackall Tiny Fry 38S 1.5?? mat tiger,,,,1,4525807048100,8.39,,332";"";"Главная";"0.000000";"0";"0";"1";
"3329";"http://denfish.com/img/p/0.jpg";",Воблеры,13813,Воблер Goblin  SSV-GB DD-13 FL/0.0-0.2m/8g/45mm,,,,2,2000000107547,3.8,,140";"";"Главная";"0.000000";"0";"0";"1";
"2393";"http://denfish.com/img/p/0.jpg";",Воблеры,14170,"Воблер PONTOON 21 CrackJack 48F 48mm, 3.1gr, 0.8-1.0m A62",,,,1,4571115354396,6.5,,239";"";"Главная";"0.000000";"0";"0";"1";
"1457";"http://denfish.com/img/p/0.jpg";",???????,14123,"?????? YO-ZURI SASHIMI MID CRANK 70F R1061 CSBG 70??/15?/1,2-1,8?",,,,2,756791405356,9.86,,363";"";"Главная";"0.000000";"0";"0";"1";
"3505";"http://denfish.com/img/p/0.jpg";",Воблеры,13887,Воблер TAIFUN - 0   SSV-T-0 DD - 13  FL/0-0.2m/10g/65mm,,,,1,2000000096353,3.96,,146";"";"Главная";"0.000000";"0";"0";"1";
"2569";"http://denfish.com/img/p/0.jpg";",Воблеры,14260,Воблер Kosadaka TAKAO 70 PNT,,,,1,4921775554559,4.5,,166";"";"Главная";"0.000000";"0";"0";"1";
"1633";"http://denfish.com/img/p/0.jpg";",???????,14305,"?????? Smith Camion DR 32mm 2,7g 31 F",,,,2,4511474149462,8.1,,298";"";"Главная";"0.000000";"0";"0";"1";
"3681";"http://denfish.com/img/p/0.jpg";",Воблеры,13678,Воблер Strike Pro Baby Pro 25F 2.0гр EG-036F(613T),,,,1,4712702091359,3.07,,113";"";"Главная";"0.000000";"0";"0";"1";
"2745";"http://denfish.com/img/p/0.jpg";",Воблеры,13814,Воблер Goblin  SSV-GB DD-10 FL/0.0-0.2m/8g/45mm,,,,3,2000000104966,3.8,,140";"";"Главная";"0.000000";"0";"0";"1";
"1809";"http://denfish.com/img/p/0.jpg";",Воблеры,13687,Воблер Strike Pro Warted Toad 45F 5.5гр EG-097A(096SA),,,,4,4711161856431,3.07,,113";"";"Главная";"0.000000";"0";"0";"1";
